loan_amount,income,interest_rate,tenure,dependents,gender,education,job_duration,marital_status,loan_status
822000.0,71000.0,15.0,36.0,4.0,1,0,1.0,0,0
731000.0,117000.0,15.0,12.0,1.0,0,1,7.0,0,0
1216000.0,122000.0,15.0,48.0,4.0,0,0,8.0,0,1
605000.0,65000.0,15.0,72.0,0.0,0,2,5.0,0,1
350000.0,17000.0,15.0,24.0,1.0,1,1,5.0,1,0
935000.0,81000.0,15.0,60.0,2.0,1,2,6.0,1,1
1429000.0,72000.0,15.0,96.0,3.0,0,2,7.0,1,1
873000.0,102000.0,15.0,36.0,3.0,0,0,4.0,1,1
1324000.0,44000.0,15.0,24.0,3.0,1,0,1.0,0,0
1275000.0,54000.0,15.0,48.0,4.0,1,0,6.0,0,0
534000.0,88000.0,15.0,72.0,5.0,0,2,8.0,0,1
778000.0,77000.0,15.0,24.0,2.0,1,0,5.0,1,1
1005000.0,95000.0,15.0,96.0,1.0,1,2,8.0,0,1
1099000.0,100000.0,15.0,60.0,4.0,1,1,10.0,1,1
945000.0,110000.0,15.0,60.0,5.0,1,2,6.0,1,1
1369000.0,115000.0,15.0,36.0,2.0,0,0,8.0,1,1
563000.0,56000.0,15.0,24.0,5.0,0,1,7.0,1,0
444000.0,108000.0,15.0,84.0,4.0,1,2,3.0,0,1
812000.0,90000.0,15.0,24.0,0.0,1,0,10.0,0,1
425000.0,70000.0,15.0,12.0,5.0,1,1,4.0,1,0
876000.0,15000.0,15.0,60.0,0.0,1,0,4.0,1,0
769000.0,46000.0,15.0,36.0,2.0,0,1,3.0,1,0
579000.0,56000.0,15.0,96.0,4.0,0,2,4.0,0,1
733000.0,83000.0,15.0,48.0,3.0,1,1,3.0,0,1
815000.0,15000.0,15.0,12.0,4.0,0,0,5.0,1,0
909000.0,53000.0,15.0,84.0,5.0,0,2,1.0,0,1
319000.0,115000.0,15.0,24.0,0.0,1,2,5.0,0,1
695000.0,32000.0,15.0,96.0,5.0,0,0,6.0,1,0
440000.0,110000.0,15.0,72.0,5.0,1,2,6.0,0,1
1329000.0,32000.0,15.0,48.0,4.0,0,1,2.0,0,0
1059000.0,121000.0,15.0,96.0,0.0,1,2,1.0,1,1
972000.0,117000.0,15.0,12.0,3.0,0,1,1.0,0,0
352000.0,63000.0,15.0,48.0,5.0,0,2,6.0,1,1
476000.0,42000.0,15.0,36.0,5.0,0,1,9.0,0,0
517000.0,80000.0,15.0,12.0,3.0,0,1,10.0,0,0
1326000.0,109000.0,15.0,84.0,4.0,0,0,3.0,0,1
969000.0,113000.0,15.0,48.0,5.0,1,1,1.0,1,1
673000.0,66000.0,15.0,96.0,5.0,0,0,9.0,1,1
739000.0,40000.0,15.0,84.0,4.0,0,1,2.0,0,1
884000.0,67000.0,15.0,60.0,1.0,0,0,5.0,0,1
1228000.0,124000.0,15.0,12.0,4.0,1,1,8.0,0,0
532000.0,98000.0,15.0,12.0,5.0,0,2,3.0,0,0
1133000.0,72000.0,15.0,84.0,5.0,0,1,7.0,1,1
985000.0,11000.0,15.0,72.0,5.0,0,0,7.0,0,0
1047000.0,15000.0,15.0,60.0,0.0,0,1,3.0,0,0
1243000.0,91000.0,15.0,12.0,4.0,0,0,8.0,1,0
561000.0,79000.0,15.0,24.0,5.0,1,1,2.0,0,1
1286000.0,29000.0,15.0,12.0,5.0,0,0,7.0,0,0
851000.0,60000.0,15.0,12.0,0.0,0,0,8.0,1,0
445000.0,101000.0,15.0,36.0,3.0,1,0,10.0,0,1
624000.0,38000.0,15.0,96.0,0.0,1,1,7.0,0,1
1262000.0,38000.0,15.0,36.0,1.0,0,0,8.0,0,0
818000.0,88000.0,15.0,60.0,1.0,0,0,2.0,0,1
1401000.0,90000.0,15.0,96.0,5.0,0,1,1.0,0,1
1424000.0,14000.0,15.0,12.0,2.0,0,2,2.0,1,0
976000.0,109000.0,15.0,48.0,5.0,1,2,7.0,1,1
732000.0,54000.0,15.0,84.0,3.0,0,1,9.0,0,1
1265000.0,113000.0,15.0,84.0,4.0,1,2,5.0,0,1
555000.0,113000.0,15.0,12.0,4.0,0,1,2.0,0,0
309000.0,102000.0,15.0,12.0,2.0,0,2,1.0,0,1
1250000.0,29000.0,15.0,84.0,2.0,0,1,8.0,0,0
1415000.0,21000.0,15.0,72.0,1.0,0,2,8.0,0,0
704000.0,109000.0,15.0,12.0,2.0,1,0,10.0,1,0
660000.0,63000.0,15.0,36.0,1.0,0,1,5.0,0,1
512000.0,93000.0,15.0,48.0,4.0,0,1,6.0,0,1
620000.0,122000.0,15.0,12.0,4.0,1,2,9.0,1,0
763000.0,61000.0,15.0,12.0,0.0,0,0,1.0,0,0
1452000.0,35000.0,15.0,96.0,2.0,1,2,8.0,0,0
1008000.0,86000.0,15.0,24.0,4.0,1,2,10.0,1,0
1024000.0,37000.0,15.0,48.0,1.0,1,0,6.0,0,0
469000.0,95000.0,15.0,24.0,2.0,0,2,10.0,1,1
317000.0,63000.0,15.0,12.0,0.0,1,1,2.0,0,1
649000.0,122000.0,15.0,84.0,2.0,0,2,3.0,0,1
1425000.0,75000.0,15.0,60.0,1.0,0,1,2.0,1,1
1170000.0,17000.0,15.0,48.0,3.0,0,1,10.0,0,0
528000.0,116000.0,15.0,36.0,5.0,1,1,1.0,1,1
971000.0,48000.0,15.0,60.0,4.0,0,2,6.0,0,0
1403000.0,116000.0,15.0,36.0,1.0,1,2,7.0,0,1
1010000.0,84000.0,15.0,96.0,5.0,0,1,1.0,1,1
710000.0,115000.0,15.0,60.0,1.0,0,0,7.0,1,1
728000.0,34000.0,15.0,60.0,1.0,1,0,10.0,1,1
838000.0,111000.0,15.0,72.0,2.0,1,0,5.0,1,1
1383000.0,111000.0,15.0,96.0,0.0,1,1,3.0,0,1
621000.0,121000.0,15.0,60.0,1.0,0,0,7.0,1,1
755000.0,115000.0,15.0,96.0,2.0,0,1,7.0,1,1
1117000.0,106000.0,15.0,96.0,5.0,1,2,2.0,0,1
944000.0,57000.0,15.0,96.0,5.0,0,2,5.0,0,1
1262000.0,64000.0,15.0,36.0,3.0,1,1,6.0,1,0
327000.0,79000.0,15.0,60.0,4.0,0,2,2.0,0,1
1065000.0,68000.0,15.0,60.0,1.0,1,2,4.0,0,1
1336000.0,38000.0,15.0,24.0,5.0,1,1,1.0,1,0
312000.0,35000.0,15.0,84.0,0.0,0,1,10.0,0,1
636000.0,60000.0,15.0,12.0,5.0,1,1,9.0,1,0
512000.0,85000.0,15.0,12.0,4.0,1,0,3.0,1,0
473000.0,17000.0,15.0,24.0,2.0,0,2,10.0,0,0
357000.0,63000.0,15.0,36.0,2.0,1,2,1.0,1,1
740000.0,106000.0,15.0,24.0,4.0,1,1,10.0,1,1
538000.0,85000.0,15.0,72.0,5.0,0,2,6.0,0,1
785000.0,34000.0,15.0,96.0,4.0,0,2,2.0,1,0
1073000.0,86000.0,15.0,60.0,0.0,0,1,2.0,1,1
1048000.0,82000.0,15.0,48.0,5.0,1,2,6.0,0,0
309000.0,25000.0,15.0,96.0,4.0,0,1,4.0,0,1
1174000.0,21000.0,15.0,96.0,2.0,0,0,7.0,1,0
1420000.0,70000.0,15.0,96.0,4.0,1,1,2.0,0,1
813000.0,94000.0,15.0,96.0,1.0,1,1,8.0,0,1
880000.0,37000.0,15.0,96.0,5.0,1,0,6.0,1,0
1484000.0,70000.0,15.0,48.0,1.0,1,0,6.0,1,0
603000.0,95000.0,15.0,96.0,3.0,1,0,2.0,0,1
1015000.0,113000.0,15.0,24.0,4.0,0,2,2.0,1,0
1348000.0,39000.0,15.0,72.0,0.0,1,0,8.0,0,0
1339000.0,50000.0,15.0,36.0,2.0,0,0,2.0,0,0
545000.0,88000.0,15.0,36.0,5.0,1,2,5.0,1,1
946000.0,115000.0,15.0,72.0,0.0,1,0,6.0,1,1
1285000.0,15000.0,15.0,84.0,4.0,1,2,9.0,0,0
325000.0,52000.0,15.0,24.0,5.0,0,0,7.0,1,1
563000.0,75000.0,15.0,48.0,0.0,1,1,3.0,1,1
322000.0,69000.0,15.0,12.0,3.0,0,0,4.0,0,1
825000.0,120000.0,15.0,24.0,2.0,1,1,6.0,1,1
1040000.0,94000.0,15.0,60.0,0.0,1,1,9.0,1,1
1006000.0,86000.0,15.0,24.0,0.0,1,2,7.0,1,0
1349000.0,82000.0,15.0,96.0,3.0,0,2,4.0,1,1
899000.0,10000.0,15.0,36.0,5.0,0,1,9.0,1,0
304000.0,80000.0,15.0,72.0,5.0,0,2,6.0,1,1
522000.0,17000.0,15.0,48.0,1.0,1,2,10.0,0,0
1116000.0,85000.0,15.0,48.0,4.0,0,2,5.0,0,1
640000.0,121000.0,15.0,48.0,5.0,0,1,7.0,1,1
375000.0,89000.0,15.0,60.0,2.0,1,1,6.0,1,1
1045000.0,22000.0,15.0,48.0,5.0,1,0,8.0,1,0
1020000.0,94000.0,15.0,60.0,4.0,1,1,8.0,0,1
1399000.0,114000.0,15.0,96.0,5.0,0,2,6.0,0,1
859000.0,38000.0,15.0,72.0,3.0,0,0,4.0,0,0
458000.0,104000.0,15.0,12.0,0.0,0,1,6.0,1,1
1210000.0,77000.0,15.0,24.0,5.0,0,2,10.0,0,0
1063000.0,54000.0,15.0,96.0,0.0,1,0,5.0,1,1
669000.0,20000.0,15.0,36.0,5.0,1,2,9.0,1,0
1066000.0,54000.0,15.0,36.0,4.0,1,0,3.0,0,0
891000.0,59000.0,15.0,72.0,0.0,0,1,4.0,1,1
1474000.0,96000.0,15.0,60.0,0.0,0,0,8.0,1,1
730000.0,10000.0,15.0,36.0,1.0,1,2,6.0,0,0
960000.0,56000.0,15.0,24.0,3.0,0,2,2.0,1,0
1240000.0,47000.0,15.0,48.0,4.0,1,1,4.0,1,0
1346000.0,13000.0,15.0,36.0,0.0,0,1,9.0,0,0
660000.0,41000.0,15.0,60.0,1.0,0,0,5.0,1,1
1101000.0,69000.0,15.0,84.0,0.0,0,0,9.0,1,1
806000.0,124000.0,15.0,48.0,4.0,1,1,7.0,1,1
1415000.0,34000.0,15.0,60.0,0.0,1,2,4.0,0,0
518000.0,15000.0,15.0,12.0,2.0,0,0,4.0,0,0
398000.0,94000.0,15.0,96.0,2.0,0,1,3.0,1,1
962000.0,115000.0,15.0,24.0,5.0,0,2,3.0,0,0
900000.0,74000.0,15.0,96.0,3.0,0,0,6.0,0,1
404000.0,118000.0,15.0,36.0,4.0,0,0,7.0,1,1
1243000.0,13000.0,15.0,48.0,4.0,1,0,2.0,1,0
573000.0,68000.0,15.0,36.0,5.0,1,0,9.0,0,1
1267000.0,114000.0,15.0,24.0,4.0,0,1,2.0,0,0
524000.0,15000.0,15.0,60.0,4.0,0,2,8.0,1,0
357000.0,93000.0,15.0,84.0,4.0,1,1,6.0,1,1
788000.0,90000.0,15.0,48.0,4.0,1,0,1.0,1,1
535000.0,117000.0,15.0,72.0,0.0,1,1,3.0,0,1
1177000.0,44000.0,15.0,48.0,4.0,0,0,2.0,1,0
389000.0,68000.0,15.0,84.0,3.0,0,0,9.0,0,1
638000.0,102000.0,15.0,96.0,2.0,0,2,5.0,1,1
1382000.0,124000.0,15.0,72.0,0.0,1,0,10.0,0,1
1359000.0,92000.0,15.0,72.0,5.0,1,2,9.0,1,1
616000.0,78000.0,15.0,84.0,5.0,0,2,4.0,0,1
1459000.0,61000.0,15.0,60.0,0.0,0,0,6.0,0,0
374000.0,94000.0,15.0,96.0,5.0,0,2,9.0,0,1
860000.0,24000.0,15.0,72.0,3.0,1,0,10.0,0,0
638000.0,85000.0,15.0,60.0,4.0,0,2,1.0,1,1
990000.0,61000.0,15.0,12.0,2.0,1,1,10.0,1,0
367000.0,22000.0,15.0,84.0,4.0,0,1,8.0,0,1
977000.0,78000.0,15.0,48.0,3.0,0,2,3.0,1,1
563000.0,100000.0,15.0,72.0,0.0,0,2,3.0,0,1
530000.0,101000.0,15.0,84.0,4.0,0,1,4.0,1,1
689000.0,12000.0,15.0,72.0,4.0,0,1,4.0,0,0
341000.0,88000.0,15.0,36.0,4.0,0,1,10.0,0,1
1310000.0,116000.0,15.0,36.0,2.0,0,0,1.0,1,1
580000.0,15000.0,15.0,36.0,2.0,0,0,6.0,1,0
1388000.0,42000.0,15.0,72.0,4.0,1,0,10.0,0,0
559000.0,47000.0,15.0,84.0,2.0,0,1,8.0,1,1
584000.0,110000.0,15.0,24.0,5.0,0,1,1.0,1,1
959000.0,101000.0,15.0,96.0,1.0,1,2,7.0,0,1
798000.0,86000.0,15.0,96.0,0.0,1,1,3.0,0,1
536000.0,78000.0,15.0,60.0,5.0,0,0,9.0,1,1
1044000.0,53000.0,15.0,96.0,4.0,1,0,5.0,1,1
1431000.0,17000.0,15.0,84.0,2.0,1,0,6.0,1,0
480000.0,113000.0,15.0,48.0,5.0,0,2,9.0,1,1
513000.0,81000.0,15.0,24.0,4.0,0,0,2.0,0,1
421000.0,38000.0,15.0,24.0,2.0,0,0,9.0,0,0
343000.0,111000.0,15.0,12.0,2.0,1,1,1.0,0,1
1024000.0,113000.0,15.0,12.0,2.0,0,2,7.0,1,0
1228000.0,58000.0,15.0,36.0,2.0,0,2,2.0,0,0
774000.0,115000.0,15.0,36.0,3.0,0,0,5.0,0,1
557000.0,13000.0,15.0,96.0,4.0,1,0,3.0,0,0
1153000.0,16000.0,15.0,72.0,5.0,0,0,3.0,1,0
1042000.0,48000.0,15.0,96.0,4.0,1,0,10.0,0,1
1224000.0,99000.0,15.0,12.0,5.0,0,2,5.0,0,0
966000.0,54000.0,15.0,60.0,1.0,0,2,3.0,0,1
1461000.0,74000.0,15.0,60.0,0.0,1,1,3.0,1,1
400000.0,114000.0,15.0,48.0,3.0,0,1,4.0,1,1
1057000.0,112000.0,15.0,12.0,3.0,0,1,6.0,0,0
1075000.0,75000.0,15.0,48.0,4.0,1,0,7.0,0,1
444000.0,35000.0,15.0,72.0,5.0,0,0,8.0,1,1
861000.0,35000.0,15.0,60.0,1.0,0,0,9.0,1,0
523000.0,96000.0,15.0,36.0,4.0,1,0,8.0,1,1
906000.0,71000.0,15.0,12.0,4.0,0,1,4.0,0,0
1167000.0,18000.0,15.0,72.0,3.0,1,2,5.0,1,0
404000.0,119000.0,15.0,24.0,4.0,0,2,7.0,0,1
831000.0,72000.0,15.0,72.0,2.0,1,0,3.0,1,1
834000.0,48000.0,15.0,72.0,4.0,0,2,8.0,1,1
323000.0,35000.0,15.0,84.0,1.0,1,0,9.0,0,1
1166000.0,64000.0,15.0,24.0,0.0,1,2,4.0,1,0
898000.0,60000.0,15.0,60.0,2.0,1,2,4.0,0,1
614000.0,60000.0,15.0,96.0,1.0,0,0,3.0,0,1
588000.0,73000.0,15.0,84.0,3.0,1,1,4.0,0,1
1242000.0,51000.0,15.0,84.0,3.0,0,0,7.0,0,0
787000.0,75000.0,15.0,72.0,1.0,0,2,9.0,0,1
1094000.0,59000.0,15.0,12.0,0.0,0,2,2.0,0,0
1401000.0,78000.0,15.0,96.0,2.0,1,0,2.0,1,1
474000.0,69000.0,15.0,96.0,0.0,0,0,9.0,1,1
771000.0,16000.0,15.0,48.0,4.0,0,1,1.0,0,0
557000.0,62000.0,15.0,12.0,1.0,0,2,4.0,1,0
1418000.0,20000.0,15.0,84.0,4.0,1,0,2.0,0,0
1292000.0,124000.0,15.0,24.0,4.0,1,0,4.0,0,0
914000.0,36000.0,15.0,36.0,3.0,0,2,2.0,1,0
976000.0,95000.0,15.0,60.0,2.0,1,1,10.0,0,1
567000.0,98000.0,15.0,48.0,0.0,0,1,4.0,0,1
597000.0,23000.0,15.0,24.0,0.0,0,1,5.0,1,0
734000.0,55000.0,15.0,24.0,4.0,1,1,4.0,1,0
956000.0,34000.0,15.0,36.0,5.0,1,2,8.0,0,0
1206000.0,55000.0,15.0,84.0,1.0,0,2,10.0,1,1
401000.0,99000.0,15.0,84.0,3.0,1,2,3.0,0,1
336000.0,95000.0,15.0,12.0,2.0,1,2,6.0,1,1
915000.0,72000.0,15.0,84.0,1.0,0,0,6.0,1,1
943000.0,91000.0,15.0,24.0,1.0,0,0,1.0,0,1
750000.0,15000.0,15.0,72.0,2.0,1,0,2.0,0,0
615000.0,86000.0,15.0,48.0,0.0,1,2,2.0,0,1
669000.0,75000.0,15.0,72.0,0.0,0,0,10.0,0,1
686000.0,105000.0,15.0,96.0,0.0,0,1,6.0,0,1
1151000.0,49000.0,15.0,96.0,2.0,0,0,1.0,0,1
1304000.0,25000.0,15.0,12.0,2.0,1,2,9.0,0,0
530000.0,43000.0,15.0,96.0,3.0,0,0,6.0,0,1
618000.0,46000.0,15.0,36.0,5.0,0,1,2.0,1,0
540000.0,41000.0,15.0,48.0,5.0,1,0,6.0,1,0
908000.0,41000.0,15.0,72.0,2.0,0,0,9.0,0,1
1019000.0,37000.0,15.0,96.0,3.0,0,0,9.0,0,0
542000.0,59000.0,15.0,12.0,2.0,0,1,8.0,0,0
1050000.0,123000.0,15.0,24.0,3.0,0,0,5.0,0,1
1065000.0,21000.0,15.0,12.0,1.0,0,0,4.0,1,0
1300000.0,39000.0,15.0,24.0,5.0,0,0,9.0,0,0
1266000.0,32000.0,15.0,96.0,1.0,0,1,10.0,1,0
1286000.0,31000.0,15.0,12.0,3.0,0,1,7.0,0,0
430000.0,98000.0,15.0,24.0,1.0,1,0,9.0,1,1
1207000.0,42000.0,15.0,96.0,5.0,1,2,3.0,1,0
1011000.0,21000.0,15.0,36.0,0.0,0,2,4.0,0,0
1499000.0,35000.0,15.0,96.0,5.0,0,0,10.0,1,0
1019000.0,95000.0,15.0,96.0,1.0,1,1,9.0,1,1
889000.0,10000.0,15.0,60.0,5.0,0,2,4.0,1,0
634000.0,116000.0,15.0,96.0,2.0,0,0,7.0,0,1
857000.0,49000.0,15.0,96.0,0.0,0,0,4.0,0,1
1380000.0,108000.0,15.0,24.0,2.0,0,1,7.0,0,0
624000.0,95000.0,15.0,84.0,2.0,0,2,8.0,0,1
1428000.0,114000.0,15.0,24.0,3.0,1,0,10.0,0,0
1059000.0,71000.0,15.0,60.0,2.0,1,0,4.0,1,1
349000.0,123000.0,15.0,24.0,4.0,0,1,1.0,0,1
1183000.0,51000.0,15.0,12.0,0.0,0,0,1.0,0,0
611000.0,124000.0,15.0,24.0,1.0,1,1,3.0,0,1
1479000.0,85000.0,15.0,12.0,4.0,0,1,8.0,1,0
1113000.0,69000.0,15.0,96.0,0.0,0,0,5.0,0,1
391000.0,108000.0,15.0,24.0,5.0,0,0,4.0,0,1
432000.0,62000.0,15.0,84.0,4.0,1,1,3.0,0,1
1367000.0,95000.0,15.0,72.0,1.0,1,0,2.0,0,1
1286000.0,58000.0,15.0,96.0,0.0,0,0,3.0,1,1
586000.0,110000.0,15.0,24.0,5.0,1,0,10.0,1,1
933000.0,60000.0,15.0,36.0,2.0,0,1,2.0,0,0
1207000.0,120000.0,15.0,12.0,5.0,0,0,7.0,1,0
1499000.0,113000.0,15.0,72.0,2.0,1,2,8.0,0,1
878000.0,99000.0,15.0,60.0,3.0,0,2,9.0,1,1
865000.0,39000.0,15.0,12.0,1.0,1,2,2.0,1,0
925000.0,34000.0,15.0,48.0,0.0,0,2,7.0,0,0
1495000.0,55000.0,15.0,96.0,5.0,0,1,2.0,1,0
513000.0,91000.0,15.0,60.0,3.0,0,0,3.0,0,1
1328000.0,83000.0,15.0,84.0,4.0,0,1,7.0,0,1
603000.0,108000.0,15.0,24.0,3.0,1,0,1.0,0,1
1235000.0,70000.0,15.0,36.0,1.0,1,0,7.0,1,0
1396000.0,37000.0,15.0,12.0,5.0,1,2,4.0,1,0
1254000.0,107000.0,15.0,60.0,2.0,0,2,10.0,0,1
690000.0,30000.0,15.0,24.0,5.0,0,0,7.0,1,0
552000.0,22000.0,15.0,24.0,3.0,0,0,9.0,0,0
522000.0,14000.0,15.0,12.0,0.0,0,2,9.0,0,0
1172000.0,57000.0,15.0,72.0,4.0,0,1,10.0,0,0
1495000.0,38000.0,15.0,12.0,3.0,1,2,2.0,1,0
1123000.0,114000.0,15.0,84.0,0.0,0,1,3.0,1,1
1121000.0,52000.0,15.0,60.0,4.0,0,0,10.0,1,0
852000.0,39000.0,15.0,96.0,3.0,1,2,6.0,1,1
1475000.0,70000.0,15.0,60.0,0.0,1,2,10.0,0,1
1322000.0,48000.0,15.0,48.0,4.0,1,0,10.0,0,0
651000.0,84000.0,15.0,36.0,4.0,1,2,6.0,1,1
1431000.0,82000.0,15.0,84.0,5.0,0,1,3.0,0,1
1113000.0,121000.0,15.0,24.0,2.0,1,0,2.0,1,1
985000.0,73000.0,15.0,96.0,4.0,0,0,1.0,1,1
310000.0,28000.0,15.0,24.0,5.0,1,2,10.0,0,0
523000.0,43000.0,15.0,12.0,5.0,1,2,5.0,1,0
1400000.0,26000.0,15.0,84.0,0.0,1,0,7.0,1,0
1459000.0,14000.0,15.0,48.0,4.0,0,2,6.0,0,0
662000.0,111000.0,15.0,84.0,2.0,0,2,3.0,1,1
963000.0,108000.0,15.0,24.0,4.0,0,0,3.0,0,0
1488000.0,25000.0,15.0,12.0,5.0,1,1,4.0,1,0
1198000.0,81000.0,15.0,96.0,0.0,0,1,3.0,1,1
786000.0,53000.0,15.0,60.0,4.0,0,0,4.0,0,1
626000.0,76000.0,15.0,84.0,3.0,1,1,2.0,1,1
947000.0,11000.0,15.0,84.0,5.0,1,0,1.0,0,0
398000.0,111000.0,15.0,72.0,1.0,0,0,10.0,0,1
1076000.0,59000.0,15.0,12.0,2.0,0,2,1.0,0,0
1306000.0,115000.0,15.0,12.0,0.0,0,0,1.0,0,0
1120000.0,15000.0,15.0,84.0,3.0,1,2,5.0,0,0
339000.0,60000.0,15.0,96.0,0.0,0,1,1.0,1,1
306000.0,68000.0,15.0,24.0,4.0,1,1,8.0,1,1
1244000.0,25000.0,15.0,60.0,5.0,1,1,6.0,0,0
1189000.0,12000.0,15.0,12.0,3.0,1,2,10.0,1,0
1152000.0,114000.0,15.0,84.0,3.0,0,1,5.0,0,1
1445000.0,84000.0,15.0,48.0,0.0,0,1,5.0,0,1
529000.0,62000.0,15.0,84.0,1.0,1,1,4.0,0,1
732000.0,77000.0,15.0,24.0,2.0,0,2,9.0,0,1
349000.0,44000.0,15.0,96.0,1.0,1,2,10.0,0,1
1399000.0,67000.0,15.0,12.0,0.0,0,0,3.0,1,0
720000.0,56000.0,15.0,12.0,1.0,0,1,5.0,0,0
667000.0,108000.0,15.0,48.0,2.0,1,0,4.0,1,1
1352000.0,86000.0,15.0,36.0,1.0,0,2,7.0,1,1
763000.0,61000.0,15.0,36.0,4.0,1,1,3.0,0,0
1346000.0,22000.0,15.0,36.0,5.0,0,2,2.0,1,0
1038000.0,55000.0,15.0,12.0,4.0,0,1,2.0,1,0
621000.0,55000.0,15.0,48.0,5.0,1,1,1.0,0,1
573000.0,80000.0,15.0,24.0,4.0,0,0,5.0,1,1
1416000.0,23000.0,15.0,36.0,2.0,1,1,5.0,0,0
1268000.0,46000.0,15.0,60.0,1.0,1,2,5.0,1,0
1161000.0,12000.0,15.0,48.0,5.0,0,2,5.0,0,0
956000.0,60000.0,15.0,84.0,2.0,0,0,9.0,0,1
678000.0,122000.0,15.0,12.0,3.0,0,1,2.0,0,0
1221000.0,76000.0,15.0,36.0,4.0,0,2,9.0,1,0
898000.0,30000.0,15.0,60.0,1.0,1,2,1.0,0,0
653000.0,20000.0,15.0,60.0,1.0,1,2,6.0,1,0
1323000.0,53000.0,15.0,72.0,2.0,0,1,10.0,1,0
1359000.0,32000.0,15.0,84.0,1.0,1,0,2.0,0,0
745000.0,84000.0,15.0,48.0,2.0,0,1,2.0,0,1
754000.0,93000.0,15.0,12.0,4.0,0,2,6.0,1,0
1250000.0,38000.0,15.0,24.0,3.0,0,1,9.0,0,0
776000.0,42000.0,15.0,72.0,4.0,0,0,2.0,1,1
1386000.0,28000.0,15.0,84.0,2.0,1,0,7.0,1,0
408000.0,89000.0,15.0,84.0,4.0,0,2,6.0,0,1
889000.0,68000.0,15.0,24.0,5.0,1,0,6.0,0,0
1038000.0,33000.0,15.0,12.0,1.0,0,1,4.0,0,0
445000.0,89000.0,15.0,96.0,1.0,0,1,10.0,0,1
1138000.0,62000.0,15.0,24.0,3.0,0,0,1.0,1,0
821000.0,47000.0,15.0,60.0,1.0,0,0,5.0,1,1
753000.0,115000.0,15.0,48.0,1.0,0,1,5.0,1,1
1318000.0,80000.0,15.0,84.0,3.0,1,0,4.0,1,1
486000.0,102000.0,15.0,24.0,2.0,0,1,5.0,1,1
1322000.0,51000.0,15.0,12.0,4.0,1,2,2.0,1,0
925000.0,73000.0,15.0,96.0,1.0,0,2,6.0,1,1
833000.0,120000.0,15.0,12.0,2.0,0,2,5.0,1,0
507000.0,90000.0,15.0,60.0,3.0,1,2,2.0,1,1
1106000.0,26000.0,15.0,36.0,4.0,0,2,7.0,1,0
1471000.0,32000.0,15.0,60.0,2.0,0,0,3.0,1,0
666000.0,18000.0,15.0,24.0,3.0,1,2,8.0,0,0
1339000.0,38000.0,15.0,84.0,5.0,0,0,9.0,0,0
649000.0,74000.0,15.0,84.0,2.0,1,2,4.0,0,1
1409000.0,11000.0,15.0,72.0,0.0,1,1,6.0,0,0
1487000.0,64000.0,15.0,24.0,1.0,1,2,1.0,0,0
409000.0,54000.0,15.0,24.0,5.0,1,1,3.0,1,0
307000.0,49000.0,15.0,36.0,2.0,1,1,8.0,0,1
592000.0,51000.0,15.0,72.0,0.0,1,2,9.0,1,1
1096000.0,104000.0,15.0,60.0,2.0,0,1,8.0,0,1
762000.0,57000.0,15.0,84.0,5.0,1,1,4.0,0,1
318000.0,46000.0,15.0,48.0,1.0,0,0,2.0,0,1
1376000.0,45000.0,15.0,48.0,3.0,1,0,2.0,1,0
979000.0,99000.0,15.0,96.0,2.0,1,1,2.0,0,1
1378000.0,39000.0,15.0,96.0,0.0,0,2,7.0,0,0
981000.0,64000.0,15.0,84.0,0.0,0,2,5.0,1,1
1102000.0,26000.0,15.0,96.0,5.0,1,0,9.0,0,0
1241000.0,111000.0,15.0,36.0,1.0,0,2,2.0,0,1
915000.0,96000.0,15.0,12.0,2.0,1,1,6.0,1,0
712000.0,10000.0,15.0,60.0,3.0,1,2,8.0,0,0
363000.0,35000.0,15.0,96.0,4.0,1,2,9.0,1,1
439000.0,48000.0,15.0,60.0,0.0,0,0,4.0,1,1
433000.0,99000.0,15.0,12.0,5.0,1,0,6.0,0,0
1428000.0,52000.0,15.0,12.0,1.0,0,0,8.0,1,0
1266000.0,124000.0,15.0,96.0,4.0,0,2,7.0,0,1
365000.0,117000.0,15.0,12.0,5.0,1,0,6.0,0,1
594000.0,40000.0,15.0,96.0,5.0,0,1,7.0,1,1
421000.0,110000.0,15.0,60.0,2.0,0,1,3.0,0,1
672000.0,16000.0,15.0,72.0,0.0,0,0,3.0,1,0
647000.0,43000.0,15.0,48.0,2.0,1,0,2.0,1,1
633000.0,47000.0,15.0,96.0,4.0,1,1,1.0,0,1
1088000.0,81000.0,15.0,24.0,3.0,1,0,6.0,0,0
800000.0,104000.0,15.0,36.0,5.0,1,0,10.0,1,1
395000.0,105000.0,15.0,60.0,5.0,1,2,10.0,0,1
982000.0,42000.0,15.0,36.0,3.0,0,1,2.0,0,0
1046000.0,83000.0,15.0,96.0,3.0,1,1,1.0,0,1
804000.0,118000.0,15.0,60.0,0.0,1,2,3.0,0,1
1444000.0,23000.0,15.0,48.0,4.0,1,2,3.0,0,0
668000.0,89000.0,15.0,24.0,2.0,0,2,8.0,1,1
679000.0,106000.0,15.0,24.0,1.0,0,0,7.0,1,1
604000.0,36000.0,15.0,84.0,0.0,0,1,4.0,0,1
477000.0,38000.0,15.0,96.0,1.0,0,2,5.0,0,1
804000.0,99000.0,15.0,72.0,2.0,1,0,7.0,1,1
